Epoch,Train L1 Loss
1,	0.084612848
2,	0.082563065
3,	0.07953748
4,	0.077243461
5,	0.074554911
6,	0.072139726
7,	0.070126348
8,	0.068464023
9,	0.06674815
10,	0.065412376
11,	0.06427275
12,	0.063385279
13,	0.063116799
14,	0.062315247
15,	0.061038995
16,	0.05969532
17,	0.058895151
18,	0.05824732
19,	0.057882721
20,	0.057123424
21,0.05753991199284792
22,0.05681855186074972
23,0.056814171336591245
24,0.05680224154144525
25,0.05679709529876709
26,0.056812656708061696
27,0.056822742059826854
28,0.056837307952344415
29,0.056771340906620026
30,0.056843365281820296